,DEPTH (M),BVW (V/V),CARB_FLAG (UNITLESS),COAL_FLAG (UNITLESS),PHIF (V/V),RHOFL (G/CM3),RHOMA (G/CM3),RW (OHMM),SAND_FLAG (UNITLESS),SW (V/V),TEMP (DEGC),VSH (V/V),KLOGH (MD)
4127,4097.5788,0.213577,0.0,0.0,0.2194199999999999,0.9,2.65,0.0203177,1.0,0.9734,121.4785,0.2763,18.5444
4128,4097.7312,0.216355,0.0,0.0,0.22913,0.9,2.65,0.0203172,1.0,0.9442,121.48200000000004,0.2875,17.6158
4129,4097.8836,0.2234789999999999,0.0,0.0,0.2390139999999999,0.9,2.65,0.0203167,1.0,0.935,121.4855,0.3318,8.4379
4130,4098.036,0.219778,0.0,0.0,0.221157,0.9,2.65,0.0203162,1.0,0.9938,121.489,0.3525,3.9479
4131,4098.1884,0.209729,0.0,0.0,0.209729,0.9,2.65,0.0203157,1.0,1.0,121.4925,0.3108,7.6028
4132,4098.3408,0.184604,0.0,0.0,0.184604,0.9,2.65,0.0203152999999999,1.0,1.0,121.496,0.3567,1.8484
4133,4098.4932,0.195414,0.0,0.0,0.195414,0.9,2.65,0.0203148,1.0,1.0,121.4995,0.3372,3.3736
4134,4098.6456,0.185547,0.0,0.0,0.1880099999999999,0.9,2.65,0.0203143,1.0,0.9869000000000002,121.503,0.3542,2.0722
4135,4098.798,0.192049,0.0,0.0,0.197702,0.9,2.65,0.0203138,1.0,0.9714,121.5065,0.3682,1.8543
4136,4098.9504,0.192691,0.0,0.0,0.1948609999999999,0.9,2.65,0.0203133,1.0,0.9889,121.51,0.3562,2.2555
4137,4099.1028,0.189721,0.0,0.0,0.189721,0.9,2.65,0.0203128,1.0,1.0,121.5135,0.377,1.334
4138,4099.2552,0.15205,0.0,0.0,0.15205,0.9,2.65,0.0203123,1.0,1.0,121.517,0.4018,0.3981
4139,4099.4076,0.141728,0.0,0.0,0.141728,0.9,2.65,0.0203117999999999,1.0,1.0,121.5205,0.3896,0.4245
4140,4099.56,0.193646,0.0,0.0,0.193646,0.9,2.65,0.0203113,1.0,1.0,121.524,0.3545,2.2857
4141,4099.7124,0.1150559999999999,1.0,0.0,0.1150559999999999,0.9,2.71,0.0203108,0.0,1.0,121.5275,0.3725,0.1
4142,4099.8648,0.112158,1.0,0.0,0.112158,0.9,2.71,0.0203102999999999,0.0,1.0,121.531,0.3561,0.1
4143,4100.0172,0.10443,1.0,0.0,0.10443,0.9,2.71,0.0203098,0.0,1.0,121.5345,0.3407,0.1
4144,4100.1696,0.096695,1.0,0.0,0.096695,0.9,2.71,0.0203093,0.0,1.0,121.538,0.3431,0.1
4145,4100.322,0.118698,1.0,0.0,0.13255,0.9,2.71,0.0203088,0.0,0.8954999999999999,121.54150000000004,0.3686,0.1
4146,4100.4744,0.101599,0.0,0.0,0.168576,0.9,2.71,0.0203083,1.0,0.6027,121.545,0.3742,0.9576
4147,4100.6268,0.091289,0.0,0.0,0.145227,0.9,2.65,0.0203078,1.0,0.6286,121.5485,0.3347,1.4122
4148,4100.7792,0.119243,0.0,0.0,0.170148,0.9,2.65,0.0203072999999999,1.0,0.7008,121.552,0.3645,1.2053
4149,4100.9316,0.183723,0.0,0.0,0.191467,0.9,2.65,0.0203068,1.0,0.9596,121.5555,0.3753,1.4245
4150,4101.084,0.191589,0.0,0.0,0.200005,0.9,2.65,0.0203063,1.0,0.9579,121.559,0.3614,2.2278
4151,4101.2364,0.21184,0.0,0.0,0.2388719999999999,0.9,2.65,0.0203058,1.0,0.8868,121.5625,0.3819,2.9775
4152,4101.3888,0.211225,0.0,0.0,0.211225,0.9,2.65,0.0203053,1.0,1.0,121.566,0.387,1.61
4153,4101.5412,0.205138,0.0,0.0,0.205138,0.9,2.65,0.0203048,1.0,1.0,121.5695,0.3873,1.4308
4154,4101.6936,0.218501,0.0,0.0,0.2401849999999999,0.9,2.65,0.0203043,1.0,0.9097,121.573,0.3823,3.0249
4155,4101.846,0.138408,0.0,0.0,0.138408,0.9,2.65,0.0203037999999999,1.0,1.0,121.5765,0.3575,0.7754999999999999
4156,4101.9984,0.119453,0.0,0.0,0.119453,0.9,2.65,0.0203033,0.0,1.0,121.58,0.3463,0.6906
4157,4102.1508,0.0783399999999999,0.0,0.0,0.0783399999999999,0.9,2.65,0.0203028,0.0,1.0,121.5835,0.3459,0.3264
4158,4102.3032,0.135354,0.0,0.0,0.135354,0.9,2.65,0.0203023,1.0,1.0,121.587,0.3612,0.679
4159,4102.4556,0.189072,0.0,0.0,0.189072,0.9,2.65,0.0203018,1.0,1.0,121.5905,0.3868,1.0758
4160,4102.608,0.193708,0.0,0.0,0.193708,0.9,2.65,0.0203013,1.0,1.0,121.594,0.4194,0.5956
4161,4102.7604,0.199992,0.0,0.0,0.199992,0.9,2.65,0.0203007999999999,1.0,1.0,121.5975,0.4238,0.6111
4162,4102.9128,0.194293,0.0,0.0,0.194293,0.9,2.65,0.0203004,1.0,1.0,121.60100000000004,0.4255,0.5311
4163,4103.0652,0.185663,0.0,0.0,0.193144,0.9,2.65,0.0202999,1.0,0.9613,121.6045,0.3122,5.4333
4164,4103.2176,0.1850109999999999,0.0,0.0,0.216601,0.9,2.65,0.0202994,1.0,0.8541999999999998,121.608,0.2048,77.6179
4165,4103.37,0.174065,0.0,0.0,0.1768319999999999,0.9,2.65,0.0202989,1.0,0.9844,121.6115,0.1759999999999999,67.7119
4166,4103.5224,0.18754,0.0,0.0,0.188293,0.9,2.65,0.0202984,1.0,0.9960000000000002,121.6149,0.1806,76.0117
4167,4103.6748,0.188947,0.0,0.0,0.188947,0.9,2.65,0.0202979,1.0,1.0,121.6184,0.191,62.0055
4168,4103.8272,0.13442,0.0,0.0,0.13442,0.9,2.65,0.0202974,1.0,1.0,121.6219,0.266,4.8036
4169,4103.9796,0.09605,1.0,0.0,0.09605,0.9,2.65,0.0202969,0.0,1.0,121.62540000000004,0.478,0.0293
4170,4104.1320000000005,0.090293,1.0,0.0,0.090293,0.9,2.65,0.0202964,0.0,1.0,121.6289,0.5916,0.0025
4171,4104.2844,0.066888,1.0,0.0,0.066888,0.9,2.65,0.0202959,0.0,1.0,121.6324,0.631,0.0007
4172,4104.4368,0.11824,1.0,0.0,0.133056,0.9,2.65,0.0202954,0.0,0.8887,121.6359,0.5351,0.0177
4173,4104.5892,0.131183,0.0,0.0,0.14448,0.9,2.65,0.0202949,1.0,0.908,121.6394,0.4926,0.0528
4174,4104.7416,0.189397,0.0,0.0,0.194718,0.9,2.65,0.0202944,1.0,0.9727,121.6429,0.4763,0.1867
4175,4104.894,0.188831,0.0,0.0,0.188831,0.9,2.65,0.0202939,1.0,1.0,121.64640000000004,0.367,1.6118
4176,4105.0464,0.172509,0.0,0.0,0.172509,0.9,2.65,0.0202934,1.0,1.0,121.6499,0.1459,116.6551
4177,4105.1988,0.161578,0.0,0.0,0.161578,0.9,2.64,0.0202929,1.0,1.0,121.6534,0.0768999999999999,398.8777
4178,4105.3512,0.180758,0.0,0.0,0.180758,0.9,2.64,0.0202924,1.0,1.0,121.6568,0.0986,361.8412
4179,4105.5036,0.193409,0.0,0.0,0.193409,0.9,2.64,0.0202919,1.0,1.0,121.6603,0.0814,651.9997
4180,4105.656,0.2064929999999999,0.0,0.0,0.2064929999999999,0.9,2.64,0.0202914,1.0,1.0,121.6638,0.0972,599.184
4181,4105.8084,0.200097,0.0,0.0,0.200097,0.9,2.64,0.0202909,1.0,1.0,121.6673,0.0884,638.1874
4182,4105.9608,0.193548,0.0,0.0,0.193548,0.9,2.64,0.0202905,1.0,1.0,121.67080000000004,0.0757,736.7277
4183,4106.1132,0.195068,0.0,0.0,0.195068,0.9,2.64,0.02029,1.0,1.0,121.6743,0.0880999999999999,585.6843
4184,4106.2656,0.204425,0.0,0.0,0.204425,0.9,2.64,0.0202895,1.0,1.0,121.6778,0.0706,1000.2075
4185,4106.418,0.190328,0.0,0.0,0.190328,0.9,2.64,0.0202889999999999,1.0,1.0,121.6813,0.0882,535.3047
4186,4106.5704,0.188136,0.0,0.0,0.188136,0.9,2.64,0.0202884999999999,1.0,1.0,121.6847,0.0657,819.387
4187,4106.7228,0.192642,0.0,0.0,0.192642,0.9,2.64,0.020288,1.0,1.0,121.6882,0.0865,578.8174
4188,4106.8752,0.201254,0.0,0.0,0.201254,0.9,2.64,0.0202875,1.0,1.0,121.6917,0.0566,1259.6095
4189,4107.0276,0.202282,0.0,0.0,0.202282,0.9,2.64,0.020287,1.0,1.0,121.69520000000004,0.055,1327.7684
4190,4107.18,0.200812,0.0,0.0,0.200812,0.9,2.64,0.0202865,1.0,1.0,121.6987,0.0595,1178.1553
4191,4107.3324,0.200678,0.0,0.0,0.200678,0.9,2.64,0.020286,1.0,1.0,121.7022,0.0743,865.038
4192,4107.4848,0.211846,0.0,0.0,0.214073,0.9,2.64,0.0202854999999999,1.0,0.9896,121.7057,0.1047,589.5927
4193,4107.6372,0.202241,0.0,0.0,0.202241,0.9,2.64,0.020285,1.0,1.0,121.7092,0.0964,562.6797
4194,4107.7896,0.195,0.0,0.0,0.195,0.9,2.64,0.0202845,1.0,1.0,121.7126,0.0782999999999999,716.5148
4195,4107.942,0.1782109999999999,0.0,0.0,0.1782109999999999,0.9,2.64,0.020284,1.0,1.0,121.7161,0.0958,365.9961
4196,4108.0944,0.197446,0.0,0.0,0.202501,0.9,2.64,0.0202835,1.0,0.975,121.71960000000004,0.0899,646.623
4197,4108.2468,0.177469,0.0,0.0,0.192855,0.9,2.64,0.020283,1.0,0.9202,121.7231,0.0771,705.6039
4198,4108.3992,0.181659,0.0,0.0,0.203844,0.9,2.64,0.0202825,1.0,0.8912,121.7266,0.1222,339.6112
4199,4108.5516,0.183973,0.0,0.0,0.195685,0.9,2.64,0.0202821,1.0,0.9401,121.7301,0.1281,258.8404
4200,4108.704000000001,0.188214,0.0,0.0,0.192934,0.9,2.64,0.0202815999999999,1.0,0.9755,121.7336,0.1367,205.8768
4201,4108.8564,0.202614,0.0,0.0,0.202614,0.9,2.64,0.0202810999999999,1.0,1.0,121.737,0.1175,365.641
4202,4109.0088,0.195683,0.0,0.0,0.195683,0.9,2.64,0.0202806,1.0,1.0,121.7405,0.061,1037.7864
4203,4109.1612,0.189621,0.0,0.0,0.189621,0.9,2.64,0.0202801,1.0,1.0,121.74400000000004,0.0595,957.5143
4204,4109.3136,0.201146,0.0,0.0,0.201146,0.9,2.64,0.0202796,1.0,1.0,121.7475,0.0432,1660.7982
4205,4109.465999999999,0.2000579999999999,0.0,0.0,0.2000579999999999,0.9,2.64,0.0202791,1.0,1.0,121.751,0.0533,1319.7122
4206,4109.6184,0.195857,0.0,0.0,0.195857,0.9,2.64,0.0202785999999999,1.0,1.0,121.7545,0.0627,1006.736
4207,4109.7708,0.192341,0.0,0.0,0.192341,0.9,2.64,0.0202780999999999,1.0,1.0,121.7579,0.0575,1050.0312
4208,4109.9232,0.196746,0.0,0.0,0.196746,0.9,2.64,0.0202776,1.0,1.0,121.7614,0.0396,1650.2747
4209,4110.0756,0.197718,0.0,0.0,0.197718,0.9,2.64,0.0202771,1.0,1.0,121.7649,0.0569,1173.9333
4210,4110.228,0.19352,0.0,0.0,0.19352,0.9,2.64,0.0202766,1.0,1.0,121.76840000000004,0.0522,1198.5989
4211,4110.3804,0.192866,0.0,0.0,0.192866,0.9,2.64,0.0202761,1.0,1.0,121.7719,0.0503,1231.2249
4212,4110.5328,0.194695,0.0,0.0,0.194695,0.9,2.64,0.0202755999999999,1.0,1.0,121.7753,0.0508,1261.0273
4213,4110.6852,0.190569,0.0,0.0,0.190569,0.9,2.64,0.0202752,1.0,1.0,121.7788,0.061,944.7313
4214,4110.8376,0.190169,0.0,0.0,0.190169,0.9,2.64,0.0202747,1.0,1.0,121.7823,0.0796,638.1491
4215,4110.99,0.201122,0.0,0.0,0.201122,0.9,2.64,0.0202742,1.0,1.0,121.7858,0.063,1101.7229
4216,4111.1424,0.207278,0.0,0.0,0.207278,0.9,2.64,0.0202737,1.0,1.0,121.7893,0.0437,1841.5767
4217,4111.2948,0.208138,0.0,0.0,0.208138,0.9,2.64,0.0202732,1.0,1.0,121.79280000000004,0.0574,1407.7124
4218,4111.4472,0.20351,0.0,0.0,0.20351,0.9,2.64,0.0202727,1.0,1.0,121.7962,0.0715,964.7682
4219,4111.5996,0.208013,0.0,0.0,0.208013,0.9,2.64,0.0202722,1.0,1.0,121.7997,0.061,1304.4794
4220,4111.752,0.20633,0.0,0.0,0.2063429999999999,0.9,2.64,0.0202717,1.0,0.9999,121.8032,0.0578,1351.4297
4221,4111.9044,0.203644,0.0,0.0,0.204666,0.9,2.64,0.0202712,1.0,0.9950000000000002,121.8067,0.0686,1047.3978
4222,4112.0568,0.1933619999999999,0.0,0.0,0.2005849999999999,0.9,2.64,0.0202707,1.0,0.964,121.8102,0.07,943.6458
4223,4112.2092,0.192211,0.0,0.0,0.207947,0.9,2.64,0.0202702,1.0,0.9243,121.8136,0.0597,1337.1145
4224,4112.3616,0.206307,0.0,0.0,0.207258,0.9,2.64,0.0202697,1.0,0.9954,121.8171,0.0689,1091.1141
4225,4112.514,0.200208,0.0,0.0,0.200208,0.9,2.64,0.0202692,1.0,1.0,121.8206,0.0886,636.8902
4226,4112.6664,0.198691,0.0,0.0,0.198691,0.9,2.64,0.0202688,1.0,1.0,121.8241,0.1085,410.3064
4227,4112.8188,0.196248,0.0,0.0,0.196248,0.9,2.64,0.0202683,1.0,1.0,121.8275,0.1119999999999999,364.5602
4228,4112.9712,0.19646,0.0,0.0,0.19646,0.9,2.64,0.0202678,1.0,1.0,121.831,0.0997,472.5227
4229,4113.1236,0.192088,0.0,0.0,0.192088,0.9,2.64,0.0202673,1.0,1.0,121.8345,0.0831,615.0655
4230,4113.276,0.196231,0.0,0.0,0.196231,0.9,2.64,0.0202668,1.0,1.0,121.838,0.0974,493.1501
4231,4113.4284,0.199602,0.0,0.0,0.199602,0.9,2.64,0.0202662999999999,1.0,1.0,121.8415,0.0961,539.2689
4232,4113.5808,0.199383,0.0,0.0,0.199383,0.9,2.64,0.0202657999999999,1.0,1.0,121.8449,0.1195,330.9986
4233,4113.7332,0.201999,0.0,0.0,0.201999,0.9,2.64,0.0202653,1.0,1.0,121.8484,0.1296,281.8023
4234,4113.8856,0.201908,0.0,0.0,0.201908,0.9,2.64,0.0202648,1.0,1.0,121.8519,0.1154,377.4788
4235,4114.038,0.1955619999999999,0.0,0.0,0.1955619999999999,0.9,2.64,0.0202643,1.0,1.0,121.8554,0.1137,347.5354
4236,4114.1904,0.207653,0.0,0.0,0.207653,0.9,2.64,0.0202638,1.0,1.0,121.8588,0.1048,522.3571
4237,4114.3428,0.231037,0.0,0.0,0.233529,0.9,2.64,0.0202632999999999,1.0,0.9893,121.8623,0.1092,767.8601999999997
4238,4114.4952,0.231321,0.0,0.0,0.233231,0.9,2.64,0.0202629,1.0,0.9918,121.8658,0.1094,760.3969999999999
4239,4114.6476,0.2282449999999999,0.0,0.0,0.2282449999999999,0.9,2.64,0.0202624,1.0,1.0,121.8692,0.113,644.0871
4240,4114.8,0.226536,0.0,0.0,0.226536,0.9,2.64,0.0202619,1.0,1.0,121.8727,0.1017,788.2428
4241,4114.9524,0.2236389999999999,0.0,0.0,0.2236389999999999,0.9,2.64,0.0202614,1.0,1.0,121.8762,0.0975,815.1189999999999
4242,4115.1048,0.222135,0.0,0.0,0.222135,0.9,2.64,0.0202609,1.0,1.0,121.87970000000004,0.0906,914.8234
4243,4115.2572,0.2195869999999999,0.0,0.0,0.222558,0.9,2.64,0.0202604,1.0,0.9867,121.8831,0.0925,887.3672
4244,4115.4096,0.214146,0.0,0.0,0.22649,0.9,2.64,0.0202599,1.0,0.9455,121.8866,0.099,833.8277
4245,4115.562,0.2158159999999999,0.0,0.0,0.221154,0.9,2.64,0.0202594,1.0,0.9759,121.8901,0.0949,821.7214
4246,4115.7144,0.2255739999999999,0.0,0.0,0.225871,0.9,2.64,0.0202589,1.0,0.9987,121.8936,0.096,876.9934
4247,4115.8668,0.218221,0.0,0.0,0.218221,0.9,2.64,0.0202584,1.0,1.0,121.897,0.1008,689.827
4248,4116.0192,0.203739,0.0,0.0,0.203739,0.9,2.64,0.0202579,1.0,1.0,121.9005,0.1188,363.6718
4249,4116.1716,0.200239,0.0,0.0,0.200239,0.9,2.64,0.0202574999999999,1.0,1.0,121.904,0.1229,313.3205
4250,4116.3240000000005,0.205555,0.0,0.0,0.205555,0.9,2.64,0.020257,1.0,1.0,121.9075,0.1521,188.7381
4251,4116.4764,0.225207,0.0,0.0,0.22853,0.9,2.64,0.0202565,1.0,0.9855,121.9109,0.1499,301.2792
4252,4116.6288,0.221698,0.0,0.0,0.221698,0.9,2.64,0.020256,1.0,1.0,121.9144,0.1641,197.9463
4253,4116.7812,0.2180369999999999,0.0,0.0,0.2180369999999999,0.9,2.64,0.0202555,1.0,1.0,121.9179,0.1699,164.0658
4254,4116.9336,0.2282719999999999,0.0,0.0,0.2329949999999999,0.9,2.64,0.020255,1.0,0.9797,121.9213,0.168,224.709
4255,4117.085999999999,0.2152469999999999,0.0,0.0,0.22369,0.9,2.64,0.0202544999999999,1.0,0.9623,121.9248,0.157,238.1469
4256,4117.2384,0.20444,0.0,0.0,0.224494,0.9,2.64,0.0202539999999999,1.0,0.9107,121.9283,0.1753,165.4067
4257,4117.3908,0.205433,0.0,0.0,0.224626,0.9,2.64,0.0202535,1.0,0.9146,121.9317,0.1464,301.3002
4258,4117.5432,0.200746,0.0,0.0,0.20209,0.9,2.64,0.020253,1.0,0.9934,121.9352,0.0804,782.1631999999997
4259,4117.6956,0.197011,0.0,0.0,0.197011,0.9,2.64,0.0202526,1.0,1.0,121.9387,0.0691,899.7885
4260,4117.848,0.20171,0.0,0.0,0.20171,0.9,2.64,0.0202521,1.0,1.0,121.94220000000004,0.0715,932.9275
4261,4118.0004,0.215357,0.0,0.0,0.215357,0.9,2.64,0.0202515999999999,1.0,1.0,121.9456,0.085,908.3937
4262,4118.1528,0.218384,0.0,0.0,0.218384,0.9,2.64,0.0202511,1.0,1.0,121.9491,0.0646,1463.2156
4263,4118.3052,0.228044,0.0,0.0,0.228044,0.9,2.64,0.0202505999999999,1.0,1.0,121.9526,0.0749,1412.1783
4264,4118.4576,0.218317,0.0,0.0,0.218317,0.9,2.64,0.0202500999999999,1.0,1.0,121.956,0.0723,1246.0653
4265,4118.61,0.222521,0.0,0.0,0.222521,0.9,2.64,0.0202496,1.0,1.0,121.9595,0.0598,1745.9275
4266,4118.7624,0.224794,0.0,0.0,0.224794,0.9,2.64,0.0202491,1.0,1.0,121.963,0.0658,1608.9708
4267,4118.9148,0.2178469999999999,0.0,0.0,0.2178469999999999,0.9,2.64,0.0202486,1.0,1.0,121.9664,0.0817999999999999,1014.4608
4268,4119.0672,0.206261,0.0,0.0,0.206261,0.9,2.64,0.0202480999999999,1.0,1.0,121.9699,0.0938,639.6397
4269,4119.2196,0.211637,0.0,0.0,0.211637,0.9,2.64,0.0202477,1.0,1.0,121.9734,0.0771,998.8629
4270,4119.372,0.2090489999999999,0.0,0.0,0.2090489999999999,0.9,2.64,0.0202472,1.0,1.0,121.9768,0.079,915.6492
4271,4119.5244,0.214995,0.0,0.0,0.214995,0.9,2.64,0.0202467,1.0,1.0,121.98030000000004,0.0744,1123.8889
4272,4119.6768,0.213631,0.0,0.0,0.213631,0.9,2.64,0.0202462,1.0,1.0,121.9838,0.0556,1615.9203
4273,4119.8292,0.221599,0.0,0.0,0.221599,0.9,2.64,0.0202457,1.0,1.0,121.9872,0.0555,1876.6597
4274,4119.9816,0.2206989999999999,0.0,0.0,0.2206989999999999,0.9,2.64,0.0202452,1.0,1.0,121.9907,0.0579,1756.0114
4275,4120.134,0.2106289999999999,0.0,0.0,0.2106289999999999,0.9,2.64,0.0202447,1.0,1.0,121.9942,0.0705,1122.402
4276,4120.2864,0.202966,0.0,0.0,0.202966,0.9,2.64,0.0202442,1.0,1.0,121.9976,0.0873,689.1112
4277,4120.4388,0.21343,0.0,0.0,0.21343,0.9,2.64,0.0202437,1.0,1.0,122.0011,0.0901,787.4723
4278,4120.5912,0.205161,0.0,0.0,0.205161,0.9,2.64,0.0202433,1.0,1.0,122.0046,0.0884999999999999,699.2855
4279,4120.7436,0.202408,0.0,0.0,0.202408,0.9,2.64,0.0202428,1.0,1.0,122.008,0.0816,767.5594
4280,4120.896,0.203941,0.0,0.0,0.203941,0.9,2.64,0.0202423,1.0,1.0,122.0115,0.0677,1052.0609
4281,4121.0484,0.208004,0.0,0.0,0.208004,0.9,2.64,0.0202418,1.0,1.0,122.015,0.0879,746.1151
4282,4121.2008,0.211589,0.0,0.0,0.211589,0.9,2.64,0.0202412999999999,1.0,1.0,122.01840000000004,0.0753999999999999,1033.6772
4283,4121.3532,0.213609,0.0,0.0,0.213609,0.9,2.64,0.0202408,1.0,1.0,122.0219,0.0865,851.6219999999997
4284,4121.5056,0.216138,0.0,0.0,0.216138,0.9,2.64,0.0202403,1.0,1.0,122.0254,0.0914,806.4907
4285,4121.657999999999,0.217242,0.0,0.0,0.217242,0.9,2.64,0.0202398,1.0,1.0,122.0288,0.0913,823.947
4286,4121.8104,0.2180239999999999,0.0,0.0,0.2180239999999999,0.9,2.64,0.0202394,1.0,1.0,122.0323,0.0863,927.3334
4287,4121.9628,0.222439,0.0,0.0,0.222439,0.9,2.64,0.0202389,1.0,1.0,122.0357,0.0968,810.2417
4288,4122.1152,0.222929,0.0,0.0,0.222929,0.9,2.64,0.0202384,1.0,1.0,122.0392,0.0975,805.64
4289,4122.2676,0.220409,0.0,0.0,0.220409,0.9,2.64,0.0202379,1.0,1.0,122.0427,0.0907,884.2183
4290,4122.42,0.219992,0.0,0.0,0.219992,0.9,2.64,0.0202374,1.0,1.0,122.0461,0.0858,972.9066
4291,4122.5724,0.2268599999999999,0.0,0.0,0.2268599999999999,0.9,2.64,0.0202369,1.0,1.0,122.0496,0.0807,1226.8473
4292,4122.7248,0.222661,0.0,0.0,0.222661,0.9,2.64,0.0202364,1.0,1.0,122.053,0.0657,1549.7335
4293,4122.8772,0.219914,0.0,0.0,0.219914,0.9,2.64,0.0202359,1.0,1.0,122.05650000000004,0.072,1292.6063
4294,4123.0296,0.218411,0.0,0.0,0.218411,0.9,2.64,0.0202354,1.0,1.0,122.06,0.0727,1237.5262
4295,4123.182,0.2139449999999999,0.0,0.0,0.2139449999999999,0.9,2.64,0.020235,1.0,1.0,122.0634,0.0694,1221.1388
4296,4123.3344,0.217108,0.0,0.0,0.217108,0.9,2.64,0.0202345,1.0,1.0,122.0669,0.0744999999999999,1165.4238
4297,4123.4868,0.213471,0.0,0.0,0.213471,0.9,2.64,0.020234,1.0,1.0,122.0704,0.0782,1008.7953
4298,4123.6392,0.215115,0.0,0.0,0.215115,0.9,2.64,0.0202335,1.0,1.0,122.0738,0.0865,876.4244
4299,4123.7916,0.222676,0.0,0.0,0.222676,0.9,2.64,0.020233,1.0,1.0,122.0773,0.0766,1234.8087
4300,4123.944,0.228576,0.0,0.0,0.228576,0.9,2.64,0.0202325,1.0,1.0,122.0807,0.0804,1274.3063
4301,4124.0964,0.227992,0.0,0.0,0.227992,0.9,2.64,0.020232,1.0,1.0,122.0842,0.092,990.196
4302,4124.2488,0.226532,0.0,0.0,0.226532,0.9,2.64,0.0202315,1.0,1.0,122.0876,0.0862,1086.5944
4303,4124.4012,0.226084,0.0,0.0,0.226084,0.9,2.64,0.0202311,1.0,1.0,122.0911,0.0834,1142.8311
4304,4124.5536,0.226811,0.0,0.0,0.226811,0.9,2.64,0.0202305999999999,1.0,1.0,122.09460000000004,0.0732,1430.1715
4305,4124.706,0.229882,0.0,0.0,0.229882,0.9,2.64,0.0202300999999999,1.0,1.0,122.09800000000004,0.0705,1601.3785
4306,4124.8584,0.2237559999999999,0.0,0.0,0.224276,0.9,2.64,0.0202296,1.0,0.9977,122.1015,0.0805,1175.2754000000002
4307,4125.0108,0.218248,0.0,0.0,0.220748,0.9,2.64,0.0202291,1.0,0.9887,122.1049,0.0811,1085.9899
4308,4125.1632,0.2219199999999999,0.0,0.0,0.2219199999999999,0.9,2.64,0.0202285999999999,1.0,1.0,122.1084,0.0744,1274.9236
4309,4125.3156,0.2219989999999999,0.0,0.0,0.2219989999999999,0.9,2.64,0.0202281,1.0,1.0,122.1118,0.0948,836.8569
4310,4125.468,0.226992,0.0,0.0,0.226992,0.9,2.64,0.0202277,1.0,1.0,122.1153,0.0854,1114.0287
4311,4125.6204,0.227479,0.0,0.0,0.227479,0.9,2.64,0.0202272,1.0,1.0,122.1188,0.0846999999999999,1141.2019
4312,4125.7728,0.225405,0.0,0.0,0.225405,0.9,2.64,0.0202267,1.0,1.0,122.1222,0.108,678.5741
4313,4125.9252,0.2215869999999999,0.0,0.0,0.2215869999999999,0.9,2.64,0.0202262,1.0,1.0,122.1257,0.0865999999999999,984.2501
4314,4126.0776,0.219821,0.0,0.0,0.219821,0.9,2.64,0.0202257,1.0,1.0,122.1291,0.0722,1284.278
4315,4126.23,0.217219,0.0,0.0,0.217219,0.9,2.64,0.0202252,1.0,1.0,122.1326,0.0668,1370.1844000000006
4316,4126.3824,0.208677,0.0,0.0,0.208677,0.9,2.64,0.0202247,1.0,1.0,122.136,0.0729999999999999,1028.6639
4317,4126.5348,0.221261,0.0,0.0,0.221261,0.9,2.64,0.0202242,1.0,1.0,122.1395,0.0844,1023.4167
4318,4126.6872,0.223069,0.0,0.0,0.223069,0.9,2.64,0.0202238,1.0,1.0,122.1429,0.0996,773.6199
4319,4126.8396,0.219355,0.0,0.0,0.219355,0.9,2.64,0.0202233,1.0,1.0,122.14640000000004,0.0961,776.3768
4320,4126.992,0.2232869999999999,0.0,0.0,0.2232869999999999,0.9,2.64,0.0202228,1.0,1.0,122.14980000000004,0.0812,1135.7556
4321,4127.1444,0.22415,0.0,0.0,0.22415,0.9,2.64,0.0202223,1.0,1.0,122.1533,0.079,1207.9513
4322,4127.2968,0.2240079999999999,0.0,0.0,0.2240079999999999,0.9,2.64,0.0202217999999999,1.0,1.0,122.1568,0.0821,1129.9652000000006
4323,4127.4492,0.222088,0.0,0.0,0.222088,0.9,2.64,0.0202213,1.0,1.0,122.1602,0.0749999999999999,1263.381
4324,4127.6016,0.2304469999999999,0.0,0.0,0.2304469999999999,0.9,2.64,0.0202208,1.0,1.0,122.1637,0.092,1036.3037
4325,4127.754,0.217627,0.0,0.0,0.217627,0.9,2.64,0.0202204,1.0,1.0,122.1671,0.0886,877.7213
4326,4127.9064,0.2343,0.0,0.0,0.2343,0.9,2.64,0.0202199,1.0,1.0,122.1706,0.0848,1291.4187
4327,4128.0588,0.212261,0.0,0.0,0.212261,0.9,2.64,0.0202194,1.0,1.0,122.174,0.0527,1675.4943
4328,4128.2112,0.202874,0.0,0.0,0.202874,0.9,2.64,0.0202189,1.0,1.0,122.1775,0.0722,940.7985000000004
4329,4128.3636,0.207882,0.0,0.0,0.207882,0.9,2.64,0.0202184,1.0,1.0,122.1809,0.0675,1136.4185000000002
4330,4128.516,0.2076579999999999,0.0,0.0,0.2076579999999999,0.9,2.64,0.0202179,1.0,1.0,122.1844,0.0557,1444.5134
4331,4128.6684,0.206063,0.0,0.0,0.206063,0.9,2.64,0.0202174,1.0,1.0,122.1878,0.0521,1511.9644
4332,4128.8208,0.219915,0.0,0.0,0.219915,0.9,2.64,0.020217,1.0,1.0,122.1913,0.0602,1651.3949
4333,4128.9732,0.211581,0.0,0.0,0.211581,0.9,2.64,0.0202165,1.0,1.0,122.1947,0.0571,1510.0281
4334,4129.1256,0.2158389999999999,0.0,0.0,0.215857,0.9,2.64,0.020216,1.0,0.9999,122.19820000000004,0.0526,1792.4974
